"term","document","count"
"forefront","66",0.0174065628641676
"digital","37",0.017372708990946
"globe","37",0.017372708990946
"engineering","96",0.0173618883305963
"develop","64",0.0173541679586244
"least","23",0.0173519747234502
"big","125",0.0173460583911209
"recognized","53",0.0173115374804145
"drug","101",0.0172414563681783
"goal","56",0.0172393209232321
"america","67",0.0172361043859876
"campaigns","67",0.0172361043859876
"participating","46",0.0130115503137466
"projectsexperience","46",0.0130115503137466
"qualifications2","46",0.0130115503137466
"automation","61",0.0130115503137466
"intelligencemachine","61",0.0130115503137466
"javamaintain","61",0.0130115503137466
"nifiexperience","61",0.0130115503137466
"participating","61",0.0130115503137466
"dataetl","76",0.0130115503137466
"participating","76",0.0130115503137466
"qualifications2","76",0.0130115503137466
"versatile","76",0.0130115503137466
"collaborationbe","91",0.0130115503137466
"languagesstrong","91",0.0130115503137466
"loading","91",0.0130115503137466
"rolesconceptual","91",0.0130115503137466
"automation","106",0.0130115503137466
"camel","106",0.0130115503137466
"databasic","106",0.0130115503137466
"indexingsecurity","106",0.0130115503137466
"intelligencemachine","106",0.0130115503137466
"projectsexperience","106",0.0130115503137466
"languagesstrong","121",0.0130115503137466
"languagesstrong","122",0.0130115503137466
"mart","122",0.0130115503137466
"modelers","122",0.0130115503137466
"projectsexperience","122",0.0130115503137466
"rolesconceptual","122",0.0130115503137466
"collaborationbe","151",0.0130115503137466
"conceptual","151",0.0130115503137466
"datacoders","151",0.0130115503137466
"languagesstrong","151",0.0130115503137466
"reliabilityutilize","151",0.0130115503137466
"problem","48",0.0129852052604948
"problem","93",0.0129852052604948
"problem","118",0.0129852052604948
"problem","123",0.0129852052604948
"win","121",0.0125547279757069
"accountable","122",0.0125547279757069
"achieveour","122",0.0125547279757069
"commitmentsemployee","122",0.0125547279757069
"hires","122",0.0125547279757069
"javaexperience","122",0.0125547279757069
"problemsdo","122",0.0125547279757069
"referring","122",0.0125547279757069
"efforts—we","151",0.0125547279757069
"multiint","151",0.0125547279757069
"peoplehow","151",0.0125547279757069
"shaped","151",0.0125547279757069
"defense","114",0.0125528097578132
"facebook","88",0.0125429709935416
"short","88",0.0125429709935416
"sources","124",0.0125378295883098
"take","140",0.0125378295883098
"economics","68",0.0125340509640114
"firm","95",0.0125340509640114
"computational","109",0.0125340509640114
"firm","109",0.0125340509640114
"upon","100",0.0125244892620923
"accept","48",0.0125220796250638
"drug","118",0.0125220796250638
"metrics","118",0.0125220796250638
"see","118",0.0125220796250638
"drug","119",0.0125220796250638
"see","119",0.0125220796250638
"accept","138",0.0125220796250638
"drug","138",0.0125220796250638
"metrics","138",0.0125220796250638
"responsibility","65",0.0125170898792867
"currently","128",0.0125124570120565
"descriptionour","5",0.0125015625895079
"invite","5",0.0125015625895079
"overviewour","5",0.0125015625895079
"resonates","5",0.0125015625895079
"stata","78",0.00926264606271528
"become","93",0.00926264606271528
"impact","93",0.00926264606271528
"stata","118",0.00926264606271528
"customers","72",0.00925834127747689
"application","86",0.00925834127747689
"fully","82",0.00925258496950023
"produce","82",0.00925258496950023
"addition","115",0.00924544334008335
"role","31",0.00923246883949429
"optimize","46",0.00923246883949429
"optimize","61",0.00923246883949429
"beyond","106",0.00923246883949429
"role","151",0.00923246883949429
"mining","8",0.00923151029216626
"affirmative","57",0.00922622432856148
"located","57",0.00922622432856148
"thrive","57",0.00922622432856148
"largescale","38",0.00921328040372731
"new","53",0.00920892536452248
"computer","103",0.00920775382089691
"clientshow","3",0.00919458180216005
"managementstrong","3",0.00919458180216005
"usedevelop","3",0.00919458180216005
"abstract","29",0.00919458180216005
"advancedlevel","29",0.00919458180216005
"clientsrespond","29",0.00919458180216005
"copies","29",0.00919458180216005
"firstrate","29",0.00919458180216005
"inovalon","29",0.00919458180216005
"inperson","29",0.00919458180216005
"mapreduceexcellent","29",0.00919458180216005
"productionrelated","29",0.00919458180216005
"submitted","29",0.00919458180216005
"toolsskills","29",0.00919458180216005
"troubleshoot","29",0.00919458180216005
"wwwavalerecomcareers","29",0.00919458180216005
"skillsbe","18",0.00780779570390038
"solves","18",0.00780779570390038
"specifically","18",0.00780779570390038
"investments","33",0.00780779570390038
"specifically","33",0.00780779570390038
"troubleshooting","33",0.00780779570390038
"measuring","60",0.00780779570390038
"missioncritical","60",0.00780779570390038
"measuring","75",0.00780779570390038
"troubleshooting","75",0.00780779570390038
"centers","90",0.00780779570390038
"investments","90",0.00780779570390038
"roc","90",0.00780779570390038
"investments","105",0.00780779570390038
"legacy","105",0.00780779570390038
"selfmotivated","105",0.00780779570390038
"troubleshooting","105",0.00780779570390038
"volume","105",0.00780779570390038
"missioncritical","120",0.00780779570390038
"rapid","120",0.00780779570390038
"roc","120",0.00780779570390038
"disabled","135",0.00780779570390038
"missioncritical","150",0.00780779570390038
"without","148",0.00777742482670807
"detail","130",0.00777688942995427
"quickly","130",0.00777688942995427
"time","100",0.00777623961610063
"dynamic","77",0.00776830313388042
"strong","59",0.00775936033844455
"strong","74",0.00775936033844455
"strong","104",0.00775936033844455
"environments","38",0.00775860303685358
"well","82",0.00775669366648019
"security","6",0.00774720965693279
"innovation","31",0.0077458941651713
"translate","31",0.0077458941651713
"translate","46",0.0077458941651713
"equivalent","69",0.00660545689359627
"offerings","134",0.00660545689359627
"technical","31",0.00658124402579065
"sample","77",0.00656847734063381
"tasks","72",0.00574981580724035
"growth","125",0.00574967134655822
"passionate","125",0.00574967134655822
"take","141",0.00574967134655822
"offers","2",0.00574168000142104
"area","18",0.00574168000142104
"offers","33",0.00574168000142104
"area","60",0.00574168000142104
"common","120",0.00574168000142104
"degree","8",0.00573861915016422
"sets","67",0.00573430711800913
"processing","65",0.00573150105563878
"years","111",0.00572373886163862
"religion","114",0.00570183692528135
"veteran","114",0.00570183692528135
"products","61",0.00569715210388062
"products","91",0.00569715210388062
"technologies","91",0.00569715210388062
"products","151",0.00569715210388062
"position","36",0.00569616674512588
"job","116",0.00569388489930854
"regression","88",0.00568496421126715
"translate","108",0.00567278380466316
"investigations","127",0.00563170291459074
"narrative","127",0.00563170291459074
"orally","127",0.00563170291459074
"sponsors","127",0.00563170291459074
"workbench","127",0.00563170291459074
"following","65",0.00562281702226411
"advanced","98",0.00562268510216464
"modeling","31",0.00562184263485926
"modeling","122",0.00562184263485926
"models","15",0.00561301102621893
"machine","71",0.00561163721556906
"techniques","73",0.00561163721556906
"able","2",0.00560917930427286
"global","2",0.00560917930427286
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"information","108",0.00231874092570032
"skills","116",0.00227105866089732
"subject","12",0.00732783076491889
"energy","60",0.00730984508509088
"commands","105",0.00730984508509088
"tables","105",0.00730984508509088
"evaluating","135",0.00730984508509088
"supporting","135",0.00730984508509088
"issues","1",0.00728907182713165
"practices","74",0.00727610030628101
"practices","108",0.00727610030628101
"can","63",0.0114305065500262
"open","61",0.0113988366022175
"techniquesutilize","44",0.00919458180216005
"sourcesbusiness","69",0.00919458180216005
"terms","52",0.0215780238114654
"assists","129",0.0329018397242049
"settingknowledge","129",0.0329018397242049
"standard","36",0.0328225912390183
"value","34",0.032405296049308
"communicate","12",0.00529930081000028
"–","91",0.0210211467346855
"private","58",0.0156034926073216
"recruiter","11",0.0154997960156854
"regardless","57",0.0355464657511401
"enterprisewe","143",0.0353092914113418
NA,NA,NA
"complex","30",0.00682207292808742
"skillsoutstanding","101",0.0363738931624376
"retrieve","143",0.0353092914113418
NA,NA,NA
NA,NA,NA
"function","132",0.0506182149603152
"next","145",0.0242291937724841
"next","76",0.0221363066027678
"areas","46",0.0161531549320098
"skillsability","150",0.0100456604019317
"calculating","75",0.00809189389346636
"programming","130",0.0061791408721007
"skills","12",0.00391443779240091
NA,NA,NA
NA,NA,NA
NA,NA,NA
"produce","68",0.0156444673397347
"government","75",0.0123376687554638
"collecting","81",0.0121694966446478
"xml","106",0.012137681855827
"experience","77",0.00103788221664622
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"careleading","119",0.0137918727032401
"waysour","119",0.0137918727032401
"shopping","123",0.0137918727032401
"outstanding","52",0.0120264957941784
"systems","132",0.0119919075753012
"presentations","67",0.0119404775745052
"appropriate","130",0.0143723913557347
"formulate","9",0.0142094700706292
"missionsrepresentative","6",0.0118826756939525
"best","145",0.0117760172339094
"product","134",0.0157003058253631
"working","20",0.0123733403460803
"control","129",0.0343543010971617
"reporting","126",0.0342534091574124
"incomplete","149",0.00834805308337585
NA,NA,NA
NA,NA,NA
NA,NA,NA
"proud","78",0.0109141504594215
"datasetsidentify","134",0.00919458180216005
"scientist","57",0.00255998500410386
"tools","11",0.00255676792284074
"statistical","8",0.00255171051309165
"problems","26",0.00255051982516232
"work","49",0.00255015717627982
"using","128",0.00254831849056682
"experience","2",0.00254109592298713
"experience","75",0.00254109592298713
"experience","105",0.00254109592298713
"experience","120",0.00254109592298713
"experience","135",0.00254109592298713
"design","60",0.00251247298821617
"design","150",0.00251247298821617
"position","117",0.00249669646296102
"experience","44",0.00249369510690546
"experience","89",0.00249369510690546
"experience","108",0.00249369510690546
"employer","3",0.00245641374410997
"andor","29",0.00245641374410997
"employer","69",0.00245641374410997
"employer","74",0.00245641374410997
"modeling","9",0.00244533906516277
"degree","48",0.00243996033209537
"degree","63",0.00243996033209537
"degree","78",0.00243996033209537
"data","5",0.0024243982100959
"development","116",0.00241694986352005
"technical","59",0.00240992025761921
"technical","104",0.00240992025761921
"technical","134",0.00240992025761921
"technical","149",0.00240992025761921
"employer","94",0.00239806662429738
"including","33",0.00237797912825359
"including","60",0.00237797912825359
"including","90",0.00237797912825359
"including","150",0.00237797912825359
"using","80",0.00236065162498244
"data","128",0.00234933316091301
"experience","82",0.00234264843185861
"applicants","5",0.00234155732290715
"sas","5",0.00234155732290715
"written","126",0.00233862683054965
"degree","115",0.00232943948081579
"computer","29",0.00231874092570032
"information","29",0.00231874092570032
"equal","59",0.00231874092570032
"years","59",0.00231874092570032
"equal","69",0.00231874092570032
"years","74",0.00231874092570032
"equal","89",0.00231874092570032
"information","89",0.00231874092570032
"computer","104",0.00231874092570032
"computer","108",0.00231874092570032
"equal","108",0.00231874092570032
"years","134",0.00231874092570032
"computer","149",0.00231874092570032
"opportunity","149",0.00231874092570032
"management","85",0.00230788170696004
"statistical","80",0.00230445174244323
"using","100",0.00228965458362958
"written","117",0.00228167974863691
"equal","85",0.00226366394409223
"team","9",0.00225136740083174
"employment","2",0.0022492926029347
"employment","33",0.0022492926029347
"employment","75",0.0022492926029347
"employment","90",0.0022492926029347
"employment","150",0.0022492926029347
"working","97",0.00223453855306571
"using","15",0.00222280335491047
"skills","57",0.00221929664013613
"statistical","20",0.00221846473712819
"develop","5",0.00221797656120588
"team","65",0.00220048904149091
"scientist","59",0.00218626456554855
"scientist","69",0.00218626456554855
"computer","127",0.00218328183382092
"statistical","130",0.00218182953963433
"benefits","126",0.00217581930409683
"ability","12",0.00216925956778431
"andor","11",0.00216185449428094
"work","71",0.00215580297376233
"statistics","6",0.00215215291913697
"learning","29",0.00214319400172018
"learning","44",0.00214319400172018
"learning","59",0.00214319400172018
"learning","108",0.00214319400172018
"learning","149",0.00214319400172018
"analysis","77",0.00214199320644638
"complex","127",0.00214117752840315
"scientist","85",0.00213433429083243
"work","77",0.00211759887042983
"hadoop","127",0.00211464755618135
"employer","60",0.00208592158849008
"employer","105",0.00208592158849008
"data","34",0.00207959490910448
"applied","127",0.00207576172350857
"statistics","130",0.0020731748303613
"work","81",0.00207042463816778
"experience","25",0.00206357454148619
"analysis","69",0.00205860660960175
"analysis","74",0.00205860660960175
"analysis","104",0.00205860660960175
"analysis","108",0.00205860660960175
"analysis","134",0.00205860660960175
"python","2",0.00204644054934193
"python","150",0.00204644054934193
"using","25",0.00204378563505191
"computer","11",0.00204069062197608
"using","61",0.00202341567855638
"large","3",0.00765386993025592
"organization","11",0.0192107744703308
"regression","48",0.00769752453423399
"receive","46",0.00700704891156183
"dod","2",0.00688329368536479
"social","97",0.0136817521357627
"developers","151",0.0110681533013839
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"type","89",0.00676149177782915
"occasionally","26",0.0281643554822803
"employer","75",0.00208592158849008
"algorithms","77",0.00523665756426017
"analyses","44",0.00449169663393265
NA,NA,NA
"machine","127",0.00124703049234868
NA,NA,NA
NA,NA,NA
"base","29",0.00746588744010405
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"implement","140",0.0111804626483876
"analyses","85",0.00438500550248532
"large","135",0.00433297595225232
"informs","68",0.0273113151623378
"unused","36",0.0268089064419447
"rewarding","45",0.0137918727032401
"investigation","85",0.0074844225607476
"base","149",0.00746588744010405
"industry","72",0.00741178680648011
"includeleading","57",0.0206222357245729
"role","34",0.0205849860791688
"difficult","124",0.0204997455445107
"401k","41",0.0203141106324181
"minimal","147",0.0201020739839999
"also","128",0.01991986396818
"focused","1",0.0184649376789886
"documentation","18",0.00688329368536479
"duties","83",0.025411493897735
"advance","71",0.0253426631156583
"html","71",0.0253426631156583
"generous","95",0.0253063030885269
"environmentdesirablemaster","102",0.0252566993494942
"ironnet","102",0.0252566993494942
"pattern","113",0.0252566993494942
"qualificationsrequirementsbachelor","113",0.0252566993494942
"schedules","115",0.0252209224366727
"novetta","151",0.0251094559514138
"associate","15",0.0250441592501276
"associate","45",0.0250441592501276
"offers","83",0.0248122600061409
"located","146",0.0245333692373112
"role","43",0.0245203510648922
"listening","25",0.0242899487896815
"outputidentify","25",0.0242899487896815
"requirementsbachelor’s","24",0.0242637005948666
"environmentsync","26",0.0163395140842553
"exposed","26",0.0163395140842553
"facetofacephysical","26",0.0163395140842553
"reach","26",0.0163395140842553
"activities","99",0.0162525936189212
"solve","110",0.0162525936189212
"transactional","2",0.0161837877869327
"stored","18",0.0161837877869327
"opportunities","83",0.0161798212912766
"hdfs","31",0.0125547279757069
"likeminded","31",0.0125547279757069
"multiint","31",0.0125547279757069
"valuesintegrity","46",0.0125547279757069
"gap","76",0.0125547279757069
"likeminded","76",0.0125547279757069
"amazing","106",0.0125547279757069
"bridge","106",0.0125547279757069
"elite","121",0.0125547279757069
"take","121",0.00945543958985488
"passionate","122",0.00945543958985488
"take","122",0.00945543958985488
"articulating","125",0.00940089341132106
"techniquesanalyze","6",0.0093647174179766
"data","112",0.00935817709097015
"science","94",0.0093127159896046
"vacation","142",0.00931043426627365
"impact","30",0.00926264606271528
"affirmative","29",0.00787933026599776
"fully","29",0.00787933026599776
"hypotheses","29",0.00787933026599776
"collaboratively","89",0.00787933026599776
"quantitative","80",0.00786415261122531
"agencies","97",0.00786112303082943
"customer","147",0.00784331672839492
"problem","124",0.0078368859942193
"solves","2",0.00780779570390038
"developing","43",0.00585434478200439
"problems","5",0.00585430198210834
"reports","133",0.00585046972776375
"program","119",0.00581952025383341
"can","36",0.00579992369390216
"quality","88",0.00579768705680523
"also","89",0.00579178526568736
"staff","89",0.00579178526568736
"tools","139",0.00576816724621558
"employer","76",0.00335410647451561
"employer","106",0.00335410647451561
"employer","121",0.00335410647451561
"sas","3",0.00329869024321956
"business","30",0.00327939684832283
"business","93",0.00327939684832283
"support","114",0.0032358527206064
"within","60",0.00323549462263137
"techniques","51",0.00320193417594234
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"patient","9",0.0209202449113442
NA,NA,NA
"experience","101",0.00103005898385743
"please","128",0.0113591748253894
"instinctive","89",0.00919458180216005
NA,NA,NA
"preferredcurrent","24",0.0310661147610518
"defined","148",0.0310661147610518
"be…curious","56",0.0306712065225639
NA,NA,NA
"subsidiaries","115",0.0196984050125572
"resume","95",0.0196544914873564
"leads","5",0.0195282978880965
"skills","27",0.00512482316241962
"sexual","85",0.00510912564863359
"build","72",0.00509449691396162
"services","109",0.00506560473644957
"interpret","3",0.00503279741577315
"perform","29",0.00503279741577315
"system","120",0.00536063749907098
"collaborate","97",0.00715213541402675
"analyses","63",0.00673754495089897
NA,NA,NA
NA,NA,NA
"topologies","86",0.0273113151623378
"electronic","74",0.00888915386521636
"governments","66",0.0206819655049063
NA,NA,NA
NA,NA,NA
"resolution","129",0.0155956809875794
"objectivesdemonstrated","11",0.0154997960156854
"clients","25",0.0154828693407784
NA,NA,NA
"additional","57",0.0111580531180562
"applicants","95",0.00654957338146492
"methodologies","71",0.0228404629756055
"development","122",0.00550839736337128
"yearssupporting","132",0.0506182149603152
"dealing","144",0.0241798633307174
"apache","151",0.0221363066027678
"consult","82",0.0161526921102969
"computer","142",0.0100316054785561
"demeanorhave","75",0.00809189389346636
"organization","33",0.00617867195430061
"communication","45",0.00389956108716338
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"advice","116",0.0211032208143588
"assurance","25",0.0209342440916949
"beneficiaries","9",0.0209202449113442
"employs","9",0.0209202449113442
NA,NA,NA
"sex","108",0.00457628402605108
"development","28",0.0067582646998971
"nations","145",0.0263214717793639
"inference","100",0.0174941437541501
"nifiexperience","76",0.0130115503137466
"look","151",0.0125547279757069
"optimize","31",0.00923246883949429
"specifically","75",0.00780779570390038
"careers","59",0.00660545689359627
"models","20",0.00573867545217905
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"using","76",0.00202341567855638
"using","91",0.00202341567855638
"using","106",0.00202341567855638
"using","121",0.00202341567855638
"work","103",0.0020204143812072
"development","44",0.00201706521456783
"development","69",0.00201706521456783
"equal","133",0.00200632109571122
"data","37",0.00198406581433996
"statistical","61",0.00197524435066563
"statistical","76",0.00197524435066563
"statistical","106",0.00197524435066563
"equal","2",0.00196901347203064
"equal","18",0.00196901347203064
"opportunity","120",0.00196901347203064
"degree","51",0.00196632097351215
"statistics","5",0.00195143399403611
"opportunity","125",0.00192525761709663
"equal","141",0.00192525761709663
"science","38",0.00191064982047931
"will","30",0.00186308133124774
"scientist","2",0.00185651805049681
"scientist","33",0.00185651805049681
"scientist","60",0.00185651805049681
"scientist","120",0.00185651805049681
"scientist","135",0.00185651805049681
"scientist","150",0.00185651805049681
"team","94",0.0018502924481895
"work","8",0.00179496041592228
"working","18",0.00171283843633756
"analytics","5",0.00171066878390586
"modeling","125",0.00170926730615418
"analysis","141",0.00170926730615418
"will","76",0.00169596107894312
"work","102",0.00169322176886596
"development","141",0.0016747753599745
"work","58",0.00166623815501949
"degree","29",0.00162664022139691
"degree","89",0.00162664022139691
"degree","149",0.00162664022139691
"statistical","97",0.00160255673733249
"science","108",0.00158988379222366
"experience","80",0.00158900571928394
"experience","146",0.00155289195293658
"data","55",0.00150938340176938
"will","43",0.00150142436694671
"will","51",0.00150142436694671
"related","126",0.00149509939507563
"scientist","126",0.00149509939507563
"using","85",0.00144667011697261
"experience","115",0.00142844416576745
"work","61",0.00138945440833851
"work","76",0.00138945440833851
"work","106",0.00138945440833851
"will","88",0.00137596842253876
"using","26",0.00137482645427871
"statistics","127",0.00129425003728168
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"marital","24",0.0303687984650986
"visual","82",0.0299337413675719
"cutting","42",0.0294450116593954
"machines","71",0.0291414548381645
"government","142",0.0157142938885381
"regression","43",0.0124065983669418
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"model","15",0.00699444030816685
NA,NA,NA
NA,NA,NA
"structure","146",0.0396848843888264
"electricalengineering","12",0.0181869465812188
"clients’","28",0.0133599908816242
"little","63",0.0103871799873953
"believe","30",0.00868767789853105
"senior","45",0.00816936036250029
"languages","67",0.0064302491535979
"analytical","43",0.00420897005078669
"advanced","9",0.00297384790085586
NA,NA,NA
NA,NA,NA
"women","110",0.03072522955763
"comfortable","51",0.0136865948194233
"developers","122",0.0110681533013839
"design","123",0.00443809097188549
"communication","2",0.00441520552844118
"benefits","31",0.00434440997263187
"benefits","151",0.00434440997263187
"intelligence","44",0.00432840175349825
"undergo","100",0.0184829949039012
"skillsa","51",0.0183482492333091
"systemexperience","79",0.0301600197471878
"demonstrate","20",0.0114495512607566
"open","1",0.0113988366022175
"complexity","61",0.0113988366022175
"open","76",0.0113988366022175
"letterresumewriting","44",0.00919458180216005
"instinctive","69",0.00919458180216005
"section","69",0.00919458180216005
"abstract","74",0.00919458180216005
"decomposing","114",0.0232000151901445
"pointperson","114",0.0232000151901445
"technology","23",0.0230002672428157
"taken","102",0.0228884301158054
"thorough","113",0.0228884301158054
"technical","6",0.0226394794487199
"supervision","120",0.00560917930427286
"science","148",0.00560894625411093
"multiple","34",0.00559438623985881
"public","11",0.00555577847869455
"access","6",0.00555519360845279
"minimum","65",0.00551695627249387
"effective","12",0.00551258949740358
"development","121",0.00550839736337128
"development","151",0.00550839736337128
"writing","125",0.00548453087528902
"building","105",0.00548231867480149
"related","41",0.00547899229536862
"action","44",0.00544624024166686
"part","69",0.00544624024166686
"capabilities","108",0.00544624024166686
"part","108",0.00544624024166686
"part","134",0.00544624024166686
"capabilities","149",0.00544624024166686
"skills","115",0.00542838411629116
"orientation","94",0.00542567322788172
"processes","6",0.00542111869818346
"projects","15",0.00541429648599128
"apply","118",0.00541429648599128
"projects","119",0.00541429648599128
"will","40",0.005235736253968
"sources","28",0.0077339329253976
NA,NA,NA
NA,NA,NA
"support","146",0.00764837915779695
"environmentexperience","18",0.00754843437728083
"offline–","127",0.00829141436348806
"teamtravel","111",0.0217369511691444
"expertise","66",0.0216093317090442
"academia","12",0.0156743837671484
"currently","120",0.0123573439086012
"pass","18",0.00730984508509088
"ability","97",0.00698139063055111
NA,NA,NA
NA,NA,NA
"problems","144",0.0043793809401043
"experience","150",0.00254109592298713
"opportunity","44",0.00231874092570032
"accomplish","26",0.011824841398025
NA,NA,NA
"robotics","145",0.0263214717793639
"support","19",0.0261099840214448
"backend","46",0.0260231006274931
"regression","49",0.0257209966143916
"projects","14",0.0255778833993381
"2018clearanceapplicants","37",0.0255774019057423
"discriminant","37",0.0255774019057423
"additonal","53",0.0254873406314263
"“business","72",0.0174840694186596
"governmentbloomberg","72",0.0174840694186596
"register","72",0.0174840694186596
"instances","126",0.0174322953055743
"cluster","37",0.017372708990946
"engage","37",0.017372708990946
"results","87",0.0173618883305963
"private","124",0.0172532010768181
"reliabilityutilize","76",0.0130115503137466
"qualifications2","91",0.0130115503137466
"javamaintain","106",0.0130115503137466
"rolesconceptual","121",0.0130115503137466
"modelsconceptual","122",0.0130115503137466
"reliabilityutilize","122",0.0130115503137466
"clearanceso","151",0.0130115503137466
"problems","87",0.0129871296844472
"problemsdo","151",0.0125547279757069
"years","27",0.0125395068481951
"life","109",0.0125340509640114
"expected","63",0.0125220796250638
"specialists","118",0.0125220796250638
"metrics","119",0.0125220796250638
"specialists","123",0.0125220796250638
"arenas","5",0.0125015625895079
"role","46",0.00923246883949429
"staff","144",0.00922644862092057
"programming","39",0.00920117971392045
"processestroubleshoot","3",0.00919458180216005
"behalf","29",0.00919458180216005
"consists","29",0.00919458180216005
"firm’s","29",0.00919458180216005
"situationsstrong","29",0.00919458180216005
"databasesability","90",0.00780779570390038
"roc","105",0.00780779570390038
"running","120",0.00780779570390038
"specifically","150",0.00780779570390038
"recurrent","130",0.00777688942995427
"diverse","13",0.00776941642495988
"strong","44",0.00775936033844455
"immediate","6",0.00774948521501479
"document","108",0.00660545689359627
"actionable","149",0.00660545689359627
"language","65",0.00573150105563878
"products","46",0.00569715210388062
"data","64",0.0056907833661305
"salary","77",0.00566684744132931
"pull","127",0.00563170291459074
"tell","127",0.00563170291459074
"training","12",0.00562413251086703
"models","123",0.00561301102621893
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"databases","151",0.00743656059576438
NA,NA,NA
NA,NA,NA
"identify","138",0.00686442603907662
